"","thrs","FPR","TPR","group"
"6003",0.43,0.0183276059564719,0.942238267148014,"test"
"6004",0.44,0.0160366552119129,0.942238267148014,"test"
"6005",0.45,0.0160366552119129,0.935018050541516,"test"
"6006",0.46,0.0148911798396334,0.935018050541516,"test"
"6007",0.47,0.0126002290950745,0.92057761732852,"test"
"6008",0.48,0.0126002290950745,0.92057761732852,"test"
"6009",0.49,0.011454753722795,0.92057761732852,"test"
"6010",0.5,0.0103092783505155,0.913357400722022,"test"
"6011",0.51,0.0103092783505155,0.902527075812274,"test"
"6012",0.52,0.00916380297823597,0.895306859205776,"test"
"6013",0.53,0.00916380297823597,0.888086642599278,"test"
"6014",0.54,0.00916380297823597,0.884476534296029,"test"
"6015",0.55,0.00916380297823597,0.88086642599278,"test"
"6016",0.56,0.00916380297823597,0.877256317689531,"test"
"6017",0.57,0.00916380297823597,0.870036101083033,"test"
"6018",0.58,0.00801832760595647,0.866425992779783,"test"
"6019",0.59,0.00687285223367698,0.862815884476534,"test"
"6020",0.6,0.00687285223367698,0.851985559566787,"test"
"6021",0.61,0.00687285223367698,0.848375451263538,"test"
"6022",0.62,0.00687285223367698,0.844765342960289,"test"
"6023",0.63,0.00687285223367698,0.833935018050541,"test"
"6024",0.64,0.00687285223367698,0.826714801444043,"test"
"6025",0.65,0.00572737686139748,0.815884476534296,"test"
"6026",0.66,0.00458190148911798,0.812274368231047,"test"
"6027",0.67,0.00458190148911798,0.808664259927798,"test"
"6028",0.68,0.00458190148911798,0.805054151624549,"test"
"6029",0.69,0.00458190148911798,0.8014440433213,"test"
"6030",0.7,0.00343642611683849,0.787003610108303,"test"
"6031",0.71,0.00343642611683849,0.779783393501805,"test"
"6032",0.72,0.00229095074455899,0.776173285198556,"test"
"6033",0.73,0.0011454753722795,0.765342960288809,"test"
"6034",0.74,0.0011454753722795,0.736462093862816,"test"
"6035",0.75,0.0011454753722795,0.725631768953069,"test"
"6036",0.76,0,0.71841155234657,"test"
"6037",0.77,0,0.703971119133574,"test"
"6038",0.78,0,0.696750902527076,"test"
"6039",0.79,0,0.667870036101083,"test"
"6040",0.8,0,0.657039711191336,"test"
"6041",0.81,0,0.653429602888087,"test"
"6042",0.82,0,0.635379061371841,"test"
"6043",0.83,0,0.617328519855596,"test"
"6044",0.84,0,0.606498194945848,"test"
"6045",0.85,0,0.577617328519856,"test"
"6046",0.86,0,0.534296028880866,"test"
"6047",0.87,0,0.501805054151625,"test"
"6048",0.88,0,0.465703971119134,"test"
"6049",0.89,0,0.447653429602888,"test"
"6050",0.9,0,0.393501805054152,"test"
"6051",0.91,0,0.346570397111913,"test"
"6052",0.92,0,0.274368231046931,"test"
"6053",0.93,0,0.234657039711191,"test"
"6054",0.94,0,0.187725631768953,"test"
"6055",0.95,0,0.148014440433213,"test"
"6056",0.96,0,0.0938628158844765,"test"
"6057",0.97,0,0.0649819494584837,"test"
"6058",0.98,0,0.0108303249097473,"test"
"6059",0.99,0,0.0036101083032491,"test"
"6060",1,0,0,"test"
"6061",0,0.336980306345733,1,"test"
"6062",0.01,0.227571115973742,1,"test"
"6063",0.02,0.199124726477024,1,"test"
"6064",0.03,0.172866520787746,1,"test"
"6065",0.04,0.156455142231947,1,"test"
"6066",0.05,0.138949671772429,1,"test"
"6067",0.06,0.12910284463895,0.995762711864407,"test"
"6068",0.07,0.12253829321663,0.995762711864407,"test"
"6069",0.08,0.11925601750547,0.995762711864407,"test"
"6070",0.09,0.109409190371991,0.995762711864407,"test"
"6071",0.1,0.103938730853392,0.995762711864407,"test"
"6072",0.11,0.099562363238512,0.995762711864407,"test"
"6073",0.12,0.0973741794310722,0.995762711864407,"test"
"6074",0.13,0.0951859956236324,0.991525423728814,"test"
"6075",0.14,0.0897155361050328,0.991525423728814,"test"
"6076",0.15,0.0864332603938731,0.991525423728814,"test"
"6077",0.16,0.0831509846827133,0.991525423728814,"test"
"6078",0.17,0.0776805251641138,0.991525423728814,"test"
"6079",0.18,0.075492341356674,0.991525423728814,"test"
"6080",0.19,0.0733041575492341,0.991525423728814,"test"
"6081",0.2,0.0700218818380744,0.991525423728814,"test"
"6082",0.21,0.0689277899343545,0.991525423728814,"test"
"6083",0.22,0.0656455142231947,0.991525423728814,"test"
"6084",0.23,0.0634573304157549,0.991525423728814,"test"
"6085",0.24,0.0601750547045952,0.991525423728814,"test"
"6086",0.25,0.0579868708971554,0.991525423728814,"test"
"6087",0.26,0.0568927789934354,0.991525423728814,"test"
"6088",0.27,0.0525164113785558,0.991525423728814,"test"
"6089",0.28,0.050328227571116,0.991525423728814,"test"
"6090",0.29,0.0448577680525164,0.991525423728814,"test"
"6091",0.3,0.0437636761487965,0.991525423728814,"test"
"6092",0.31,0.0426695842450766,0.991525423728814,"test"
"6093",0.32,0.0415754923413567,0.991525423728814,"test"
"6094",0.33,0.0415754923413567,0.98728813559322,"test"
"6095",0.34,0.0415754923413567,0.98728813559322,"test"
"6096",0.35,0.0404814004376368,0.983050847457627,"test"
"6097",0.36,0.0382932166301969,0.978813559322034,"test"
"6098",0.37,0.0350109409190372,0.978813559322034,"test"
"6099",0.38,0.0339168490153173,0.974576271186441,"test"
"6100",0.39,0.0317286652078775,0.974576271186441,"test"
"6101",0.4,0.0306345733041575,0.966101694915254,"test"
"6102",0.41,0.0295404814004376,0.961864406779661,"test"
"6103",0.42,0.025164113785558,0.957627118644068,"test"
"6104",0.43,0.0240700218818381,0.953389830508475,"test"
"6105",0.44,0.0240700218818381,0.949152542372881,"test"
"6106",0.45,0.0229759299781182,0.944915254237288,"test"
"6107",0.46,0.0207877461706783,0.944915254237288,"test"
"6108",0.47,0.0196936542669584,0.940677966101695,"test"
"6109",0.48,0.0185995623632385,0.940677966101695,"test"
"6110",0.49,0.0185995623632385,0.940677966101695,"test"
"6111",0.5,0.0185995623632385,0.936440677966102,"test"
"6112",0.51,0.0175054704595186,0.936440677966102,"test"
"6113",0.52,0.0164113785557987,0.936440677966102,"test"
"6114",0.53,0.0164113785557987,0.927966101694915,"test"
"6115",0.54,0.0164113785557987,0.919491525423729,"test"
"6116",0.55,0.0164113785557987,0.919491525423729,"test"
"6117",0.56,0.0142231947483589,0.919491525423729,"test"
"6118",0.57,0.0142231947483589,0.911016949152542,"test"
"6119",0.58,0.012035010940919,0.906779661016949,"test"
"6120",0.59,0.00984682713347921,0.906779661016949,"test"
"6121",0.6,0.00984682713347921,0.906779661016949,"test"
"6122",0.61,0.00984682713347921,0.902542372881356,"test"
"6123",0.62,0.00984682713347921,0.898305084745763,"test"
"6124",0.63,0.0087527352297593,0.894067796610169,"test"
"6125",0.64,0.0087527352297593,0.889830508474576,"test"
"6126",0.65,0.0087527352297593,0.872881355932203,"test"
"6127",0.66,0.00765864332603939,0.872881355932203,"test"
"6128",0.67,0.00656455142231947,0.860169491525424,"test"
"6129",0.68,0.00547045951859956,0.847457627118644,"test"
"6130",0.69,0.00437636761487965,0.838983050847458,"test"
"6131",0.7,0.00437636761487965,0.834745762711864,"test"
"6132",0.71,0.00437636761487965,0.822033898305085,"test"
"6133",0.72,0.00328227571115974,0.809322033898305,"test"
"6134",0.73,0.00218818380743982,0.800847457627119,"test"
"6135",0.74,0.00218818380743982,0.792372881355932,"test"
"6136",0.75,0.00109409190371991,0.792372881355932,"test"
"6137",0.76,0.00109409190371991,0.771186440677966,"test"
"6138",0.77,0.00109409190371991,0.766949152542373,"test"
"6139",0.78,0.00109409190371991,0.758474576271186,"test"
"6140",0.79,0.00109409190371991,0.745762711864407,"test"
"6141",0.8,0.00109409190371991,0.724576271186441,"test"
"6142",0.81,0.00109409190371991,0.703389830508475,"test"
"6143",0.82,0,0.686440677966102,"test"
"6144",0.83,0,0.677966101694915,"test"
"6145",0.84,0,0.665254237288136,"test"
"6146",0.85,0,0.63135593220339,"test"
"6147",0.86,0,0.605932203389831,"test"
"6148",0.87,0,0.580508474576271,"test"
"6149",0.88,0,0.546610169491525,"test"
"6150",0.89,0,0.51271186440678,"test"
"6151",0.9,0,0.444915254237288,"test"
"6152",0.91,0,0.394067796610169,"test"
"6153",0.92,0,0.330508474576271,"test"
"6154",0.93,0,0.254237288135593,"test"
"6155",0.94,0,0.173728813559322,"test"
"6156",0.95,0,0.110169491525424,"test"
"6157",0.96,0,0.0974576271186441,"test"
"6158",0.97,0,0.0635593220338983,"test"
"6159",0.98,0,0.0211864406779661,"test"
"6160",0.99,0,0,"test"
"6161",1,0,0,"test"
"6162",0,0.340587595212187,0.995670995670996,"test"
"6163",0.01,0.214363438520131,0.995670995670996,"test"
"6164",0.02,0.183895538628945,0.991341991341991,"test"
"6165",0.03,0.164309031556039,0.991341991341991,"test"
"6166",0.04,0.15233949945593,0.991341991341991,"test"
"6167",0.05,0.147986942328618,0.987012987012987,"test"
"6168",0.06,0.137105549510337,0.987012987012987,"test"
"6169",0.07,0.126224156692057,0.987012987012987,"test"
"6170",0.08,0.120783460282916,0.987012987012987,"test"
"6171",0.09,0.116430903155604,0.987012987012987,"test"
"6172",0.1,0.110990206746464,0.987012987012987,"test"
"6173",0.11,0.102285092491839,0.987012987012987,"test"
"6174",0.12,0.0968443960826986,0.982683982683983,"test"
"6175",0.13,0.088139281828074,0.978354978354978,"test"
"6176",0.14,0.0848748639825898,0.978354978354978,"test"
"6177",0.15,0.0816104461371056,0.978354978354978,"test"
"6178",0.16,0.0761697497279652,0.978354978354978,"test"
"6179",0.17,0.073993471164309,0.978354978354978,"test"
"6180",0.18,0.0685527747551687,0.978354978354978,"test"
"6181",0.19,0.0685527747551687,0.978354978354978,"test"
"6182",0.2,0.0674646354733406,0.978354978354978,"test"
"6183",0.21,0.0631120783460283,0.978354978354978,"test"
"6184",0.22,0.0598476605005441,0.974025974025974,"test"
"6185",0.23,0.0576713819368879,0.974025974025974,"test"
"6186",0.24,0.0565832426550598,0.974025974025974,"test"
"6187",0.25,0.0511425462459195,0.974025974025974,"test"
"6188",0.26,0.0457018498367791,0.974025974025974,"test"
"6189",0.27,0.044613710554951,0.974025974025974,"test"
"6190",0.28,0.0413492927094668,0.974025974025974,"test"
"6191",0.29,0.0380848748639826,0.974025974025974,"test"
"6192",0.3,0.0359085963003264,0.974025974025974,"test"
"6193",0.31,0.0326441784548422,0.974025974025974,"test"
"6194",0.32,0.0315560391730141,0.974025974025974,"test"
"6195",0.33,0.0272034820457018,0.965367965367965,"test"
"6196",0.34,0.0261153427638738,0.965367965367965,"test"
"6197",0.35,0.0261153427638738,0.961038961038961,"test"
"6198",0.36,0.0261153427638738,0.961038961038961,"test"
"6199",0.37,0.0239390642002176,0.961038961038961,"test"
"6200",0.38,0.0206746463547334,0.961038961038961,"test"
"6201",0.39,0.0195865070729053,0.956709956709957,"test"
"6202",0.4,0.0195865070729053,0.956709956709957,"test"
"6203",0.41,0.0184983677910773,0.956709956709957,"test"
"6204",0.42,0.015233949945593,0.952380952380952,"test"
"6205",0.43,0.014145810663765,0.952380952380952,"test"
"6206",0.44,0.014145810663765,0.952380952380952,"test"
"6207",0.45,0.014145810663765,0.948051948051948,"test"
"6208",0.46,0.0130576713819369,0.943722943722944,"test"
"6209",0.47,0.0119695321001088,0.939393939393939,"test"
"6210",0.48,0.0119695321001088,0.939393939393939,"test"
"6211",0.49,0.0108813928182807,0.939393939393939,"test"
"6212",0.5,0.00979325353645267,0.939393939393939,"test"
"6213",0.51,0.00979325353645267,0.939393939393939,"test"
"6214",0.52,0.00979325353645267,0.939393939393939,"test"
"6215",0.53,0.00870511425462459,0.935064935064935,"test"
"6216",0.54,0.00870511425462459,0.926406926406926,"test"
"6217",0.55,0.00870511425462459,0.922077922077922,"test"
"6218",0.56,0.00870511425462459,0.922077922077922,"test"
"6219",0.57,0.00870511425462459,0.909090909090909,"test"
"6220",0.58,0.00870511425462459,0.896103896103896,"test"
"6221",0.59,0.00761697497279652,0.891774891774892,"test"
"6222",0.6,0.00761697497279652,0.883116883116883,"test"
"6223",0.61,0.00761697497279652,0.883116883116883,"test"
"6224",0.62,0.00761697497279652,0.878787878787879,"test"
"6225",0.63,0.00761697497279652,0.874458874458874,"test"
"6226",0.64,0.00652883569096844,0.87012987012987,"test"
"6227",0.65,0.00652883569096844,0.865800865800866,"test"
"6228",0.66,0.00652883569096844,0.848484848484849,"test"
"6229",0.67,0.00544069640914037,0.844155844155844,"test"
"6230",0.68,0.00326441784548422,0.83982683982684,"test"
"6231",0.69,0.00326441784548422,0.826839826839827,"test"
"6232",0.7,0.00326441784548422,0.826839826839827,"test"
"6233",0.71,0.00217627856365615,0.818181818181818,"test"
"6234",0.72,0.00217627856365615,0.805194805194805,"test"
"6235",0.73,0.00108813928182807,0.800865800865801,"test"
"6236",0.74,0.00108813928182807,0.792207792207792,"test"
"6237",0.75,0.00108813928182807,0.787878787878788,"test"
"6238",0.76,0.00108813928182807,0.774891774891775,"test"
"6239",0.77,0,0.770562770562771,"test"
"6240",0.78,0,0.761904761904762,"test"
"6241",0.79,0,0.735930735930736,"test"
"6242",0.8,0,0.735930735930736,"test"
"6243",0.81,0,0.718614718614719,"test"
"6244",0.82,0,0.701298701298701,"test"
"6245",0.83,0,0.696969696969697,"test"
"6246",0.84,0,0.675324675324675,"test"
"6247",0.85,0,0.640692640692641,"test"
"6248",0.86,0,0.61038961038961,"test"
"6249",0.87,0,0.593073593073593,"test"
"6250",0.88,0,0.541125541125541,"test"
"6251",0.89,0,0.519480519480519,"test"
"6252",0.9,0,0.454545454545455,"test"
"6253",0.91,0,0.376623376623377,"test"
"6254",0.92,0,0.32034632034632,"test"
"6255",0.93,0,0.251082251082251,"test"
"6256",0.94,0,0.207792207792208,"test"
"6257",0.95,0,0.147186147186147,"test"
"6258",0.96,0,0.0822510822510823,"test"
"6259",0.97,0,0.0476190476190476,"test"
"6260",0.98,0,0.0173160173160173,"test"
"6261",0.99,0,0,"test"
"6262",1,0,0,"test"
"6263",0,0.352297592997812,1,"test"
"6264",0.01,0.238512035010941,1,"test"
"6265",0.02,0.207877461706783,1,"test"
"6266",0.03,0.180525164113786,1,"test"
"6267",0.04,0.160831509846827,1,"test"
"6268",0.05,0.145514223194748,1,"test"
"6269",0.06,0.133479212253829,1,"test"
"6270",0.07,0.12910284463895,1,"test"
"6271",0.08,0.115973741794311,1,"test"
"6272",0.09,0.107221006564551,1,"test"
"6273",0.1,0.102844638949672,1,"test"
"6274",0.11,0.099562363238512,1,"test"
"6275",0.12,0.0951859956236324,0.995762711864407,"test"
"6276",0.13,0.0908096280087527,0.995762711864407,"test"
"6277",0.14,0.0842450765864333,0.995762711864407,"test"
"6278",0.15,0.0776805251641138,0.995762711864407,"test"
"6279",0.16,0.0733041575492341,0.991525423728814,"test"
"6280",0.17,0.0711159737417943,0.991525423728814,"test"
"6281",0.18,0.0711159737417943,0.991525423728814,"test"
"6282",0.19,0.0689277899343545,0.983050847457627,"test"
"6283",0.2,0.062363238512035,0.983050847457627,"test"
"6284",0.21,0.0601750547045952,0.983050847457627,"test"
"6285",0.22,0.0568927789934354,0.983050847457627,"test"
"6286",0.23,0.0547045951859956,0.983050847457627,"test"
"6287",0.24,0.0525164113785558,0.983050847457627,"test"
"6288",0.25,0.0514223194748359,0.983050847457627,"test"
"6289",0.26,0.0492341356673961,0.983050847457627,"test"
"6290",0.27,0.0481400437636762,0.983050847457627,"test"
"6291",0.28,0.0448577680525164,0.983050847457627,"test"
"6292",0.29,0.0415754923413567,0.983050847457627,"test"
"6293",0.3,0.0415754923413567,0.983050847457627,"test"
"6294",0.31,0.0404814004376368,0.978813559322034,"test"
"6295",0.32,0.0382932166301969,0.974576271186441,"test"
"6296",0.33,0.0339168490153173,0.974576271186441,"test"
"6297",0.34,0.0317286652078775,0.974576271186441,"test"
"6298",0.35,0.0317286652078775,0.974576271186441,"test"
"6299",0.36,0.0295404814004376,0.974576271186441,"test"
"6300",0.37,0.0295404814004376,0.974576271186441,"test"
"6301",0.38,0.0295404814004376,0.974576271186441,"test"
"6302",0.39,0.0273522975929978,0.974576271186441,"test"
"6303",0.4,0.0273522975929978,0.970338983050847,"test"
"6304",0.41,0.025164113785558,0.970338983050847,"test"
"6305",0.42,0.0229759299781182,0.970338983050847,"test"
"6306",0.43,0.0218818380743982,0.961864406779661,"test"
"6307",0.44,0.0196936542669584,0.957627118644068,"test"
"6308",0.45,0.0196936542669584,0.957627118644068,"test"
"6309",0.46,0.0185995623632385,0.953389830508475,"test"
"6310",0.47,0.0175054704595186,0.949152542372881,"test"
"6311",0.48,0.0175054704595186,0.949152542372881,"test"
"6312",0.49,0.0164113785557987,0.949152542372881,"test"
"6313",0.5,0.0153172866520788,0.944915254237288,"test"
"6314",0.51,0.0142231947483589,0.940677966101695,"test"
"6315",0.52,0.0142231947483589,0.932203389830508,"test"
"6316",0.53,0.0131291028446389,0.923728813559322,"test"
"6317",0.54,0.0131291028446389,0.923728813559322,"test"
"6318",0.55,0.012035010940919,0.919491525423729,"test"
"6319",0.56,0.0109409190371991,0.919491525423729,"test"
"6320",0.57,0.0109409190371991,0.919491525423729,"test"
"6321",0.58,0.0109409190371991,0.915254237288136,"test"
"6322",0.59,0.00984682713347921,0.911016949152542,"test"
"6323",0.6,0.00984682713347921,0.902542372881356,"test"
"6324",0.61,0.00984682713347921,0.889830508474576,"test"
"6325",0.62,0.00765864332603939,0.885593220338983,"test"
"6326",0.63,0.00547045951859956,0.88135593220339,"test"
"6327",0.64,0.00547045951859956,0.877118644067797,"test"
"6328",0.65,0.00328227571115974,0.872881355932203,"test"
"6329",0.66,0.00328227571115974,0.872881355932203,"test"
"6330",0.67,0.00218818380743982,0.86864406779661,"test"
"6331",0.68,0.00218818380743982,0.855932203389831,"test"
"6332",0.69,0.00218818380743982,0.851694915254237,"test"
"6333",0.7,0.00218818380743982,0.830508474576271,"test"
"6334",0.71,0.00109409190371991,0.817796610169492,"test"
"6335",0.72,0.00109409190371991,0.813559322033898,"test"
"6336",0.73,0.00109409190371991,0.805084745762712,"test"
"6337",0.74,0.00109409190371991,0.796610169491525,"test"
"6338",0.75,0.00109409190371991,0.792372881355932,"test"
"6339",0.76,0.00109409190371991,0.779661016949153,"test"
"6340",0.77,0.00109409190371991,0.775423728813559,"test"
"6341",0.78,0.00109409190371991,0.741525423728814,"test"
"6342",0.79,0.00109409190371991,0.733050847457627,"test"
"6343",0.8,0.00109409190371991,0.711864406779661,"test"
"6344",0.81,0.00109409190371991,0.699152542372881,"test"
"6345",0.82,0.00109409190371991,0.686440677966102,"test"
"6346",0.83,0.00109409190371991,0.648305084745763,"test"
"6347",0.84,0.00109409190371991,0.627118644067797,"test"
"6348",0.85,0,0.614406779661017,"test"
"6349",0.86,0,0.588983050847458,"test"
"6350",0.87,0,0.546610169491525,"test"
"6351",0.88,0,0.51271186440678,"test"
"6352",0.89,0,0.470338983050847,"test"
"6353",0.9,0,0.419491525423729,"test"
"6354",0.91,0,0.36864406779661,"test"
"6355",0.92,0,0.288135593220339,"test"
"6356",0.93,0,0.228813559322034,"test"
"6357",0.94,0,0.177966101694915,"test"
"6358",0.95,0,0.122881355932203,"test"
"6359",0.96,0,0.0720338983050847,"test"
"6360",0.97,0,0.0296610169491525,"test"
"6361",0.98,0,0.00423728813559322,"test"
"6362",0.99,0,0,"test"
"6363",1,0,0,"test"
"6364",0,0.363834422657952,0.995689655172414,"test"
"6365",0.01,0.252723311546841,0.995689655172414,"test"
"6366",0.02,0.210239651416122,0.995689655172414,"test"
"6367",0.03,0.193899782135076,0.991379310344828,"test"
"6368",0.04,0.173202614379085,0.991379310344828,"test"
"6369",0.05,0.161220043572985,0.991379310344828,"test"
"6370",0.06,0.15359477124183,0.991379310344828,"test"
"6371",0.07,0.140522875816993,0.991379310344828,"test"
"6372",0.08,0.12962962962963,0.991379310344828,"test"
"6373",0.09,0.125272331154684,0.991379310344828,"test"
"6374",0.1,0.116557734204793,0.991379310344828,"test"
"6375",0.11,0.113289760348584,0.991379310344828,"test"
"6376",0.12,0.108932461873638,0.991379310344828,"test"
"6377",0.13,0.105664488017429,0.991379310344828,"test"
"6378",0.14,0.10239651416122,0.991379310344828,"test"
"6379",0.15,0.0958605664488017,0.991379310344828,"test"
"6380",0.16,0.0915032679738562,0.991379310344828,"test"
"6381",0.17,0.0893246187363834,0.991379310344828,"test"
"6382",0.18,0.0849673202614379,0.991379310344828,"test"
"6383",0.19,0.079520697167756,0.991379310344828,"test"
"6384",0.2,0.0751633986928105,0.991379310344828,"test"
"6385",0.21,0.0740740740740741,0.991379310344828,"test"
"6386",0.22,0.0740740740740741,0.991379310344828,"test"
"6387",0.23,0.0708061002178649,0.991379310344828,"test"
"6388",0.24,0.0697167755991285,0.991379310344828,"test"
"6389",0.25,0.0675381263616558,0.991379310344828,"test"
"6390",0.26,0.065359477124183,0.991379310344828,"test"
"6391",0.27,0.0631808278867102,0.991379310344828,"test"
"6392",0.28,0.0620915032679739,0.991379310344828,"test"
"6393",0.29,0.0588235294117647,0.991379310344828,"test"
"6394",0.3,0.0544662309368192,0.991379310344828,"test"
"6395",0.31,0.0522875816993464,0.991379310344828,"test"
"6396",0.32,0.05119825708061,0.991379310344828,"test"
"6397",0.33,0.0490196078431373,0.987068965517241,"test"
"6398",0.34,0.0479302832244009,0.987068965517241,"test"
"6399",0.35,0.0457516339869281,0.987068965517241,"test"
"6400",0.36,0.0457516339869281,0.987068965517241,"test"
"6401",0.37,0.0435729847494553,0.987068965517241,"test"
"6402",0.38,0.042483660130719,0.987068965517241,"test"
"6403",0.39,0.042483660130719,0.982758620689655,"test"
"6404",0.4,0.0392156862745098,0.978448275862069,"test"
"6405",0.41,0.0348583877995643,0.978448275862069,"test"
"6406",0.42,0.0294117647058824,0.978448275862069,"test"
"6407",0.43,0.028322440087146,0.978448275862069,"test"
"6408",0.44,0.0250544662309368,0.978448275862069,"test"
"6409",0.45,0.0228758169934641,0.969827586206897,"test"
"6410",0.46,0.0206971677559913,0.96551724137931,"test"
"6411",0.47,0.0174291938997821,0.961206896551724,"test"
"6412",0.48,0.0163398692810458,0.956896551724138,"test"
"6413",0.49,0.0152505446623094,0.952586206896552,"test"
"6414",0.5,0.0130718954248366,0.948275862068966,"test"
"6415",0.51,0.0119825708061002,0.943965517241379,"test"
"6416",0.52,0.0119825708061002,0.939655172413793,"test"
"6417",0.53,0.0108932461873638,0.935344827586207,"test"
"6418",0.54,0.00980392156862745,0.931034482758621,"test"
"6419",0.55,0.00762527233115468,0.926724137931034,"test"
"6420",0.56,0.00762527233115468,0.922413793103448,"test"
"6421",0.57,0.00762527233115468,0.922413793103448,"test"
"6422",0.58,0.00762527233115468,0.905172413793103,"test"
"6423",0.59,0.0065359477124183,0.896551724137931,"test"
"6424",0.6,0.0065359477124183,0.875,"test"
"6425",0.61,0.0065359477124183,0.862068965517241,"test"
"6426",0.62,0.0065359477124183,0.853448275862069,"test"
"6427",0.63,0.00544662309368192,0.844827586206897,"test"
"6428",0.64,0.00544662309368192,0.84051724137931,"test"
"6429",0.65,0.00544662309368192,0.831896551724138,"test"
"6430",0.66,0.00544662309368192,0.823275862068966,"test"
"6431",0.67,0.00544662309368192,0.823275862068966,"test"
"6432",0.68,0.00544662309368192,0.818965517241379,"test"
"6433",0.69,0.00544662309368192,0.814655172413793,"test"
"6434",0.7,0.00435729847494553,0.801724137931034,"test"
"6435",0.71,0.00435729847494553,0.797413793103448,"test"
"6436",0.72,0.00435729847494553,0.788793103448276,"test"
"6437",0.73,0.00435729847494553,0.78448275862069,"test"
"6438",0.74,0.00326797385620915,0.771551724137931,"test"
"6439",0.75,0.00217864923747277,0.771551724137931,"test"
"6440",0.76,0.00217864923747277,0.745689655172414,"test"
"6441",0.77,0.00217864923747277,0.732758620689655,"test"
"6442",0.78,0.00108932461873638,0.719827586206897,"test"
"6443",0.79,0.00108932461873638,0.711206896551724,"test"
"6444",0.8,0.00108932461873638,0.681034482758621,"test"
"6445",0.81,0.00108932461873638,0.65948275862069,"test"
"6446",0.82,0.00108932461873638,0.650862068965517,"test"
"6447",0.83,0.00108932461873638,0.625,"test"
"6448",0.84,0,0.599137931034483,"test"
"6449",0.85,0,0.568965517241379,"test"
"6450",0.86,0,0.521551724137931,"test"
"6451",0.87,0,0.504310344827586,"test"
"6452",0.88,0,0.456896551724138,"test"
"6453",0.89,0,0.431034482758621,"test"
"6454",0.9,0,0.366379310344828,"test"
"6455",0.91,0,0.314655172413793,"test"
"6456",0.92,0,0.254310344827586,"test"
"6457",0.93,0,0.185344827586207,"test"
"6458",0.94,0,0.142241379310345,"test"
"6459",0.95,0,0.120689655172414,"test"
"6460",0.96,0,0.0775862068965517,"test"
"6461",0.97,0,0.0474137931034483,"test"
"6462",0.98,0,0.0258620689655172,"test"
"6463",0.99,0,0,"test"
"6464",1,0,0,"test"
"6465",0,0.373532550693703,1,"test"
"6466",0.01,0.231590181430096,1,"test"
"6467",0.02,0.204909284951974,1,"test"
"6468",0.03,0.185699039487727,1,"test"
"6469",0.04,0.173959445037353,1,"test"
"6470",0.05,0.156883671291355,1,"test"
"6471",0.06,0.141942369263607,1,"test"
"6472",0.07,0.133404482390608,1,"test"
"6473",0.08,0.123799359658485,1,"test"
"6474",0.09,0.117395944503735,0.995305164319249,"test"
"6475",0.1,0.103521878335112,0.995305164319249,"test"
"6476",0.11,0.0981856990394877,0.995305164319249,"test"
"6477",0.12,0.0928495197438634,0.995305164319249,"test"
"6478",0.13,0.0875133404482391,0.995305164319249,"test"
"6479",0.14,0.0832443970117396,0.995305164319249,"test"
"6480",0.15,0.080042689434365,0.995305164319249,"test"
"6481",0.16,0.0747065101387407,0.995305164319249,"test"
"6482",0.17,0.0725720384204909,0.995305164319249,"test"
"6483",0.18,0.0704375667022412,0.995305164319249,"test"
"6484",0.19,0.0672358591248666,0.995305164319249,"test"
"6485",0.2,0.0651013874066169,0.995305164319249,"test"
"6486",0.21,0.0618996798292423,0.995305164319249,"test"
"6487",0.22,0.0576307363927428,0.995305164319249,"test"
"6488",0.23,0.0554962646744931,0.995305164319249,"test"
"6489",0.24,0.0501600853788687,0.995305164319249,"test"
"6490",0.25,0.0469583778014941,0.995305164319249,"test"
"6491",0.26,0.0458911419423693,0.995305164319249,"test"
"6492",0.27,0.0437566702241195,0.995305164319249,"test"
"6493",0.28,0.0405549626467449,0.995305164319249,"test"
"6494",0.29,0.0394877267876201,0.995305164319249,"test"
"6495",0.3,0.0362860192102455,0.990610328638498,"test"
"6496",0.31,0.0362860192102455,0.990610328638498,"test"
"6497",0.32,0.0352187833511206,0.990610328638498,"test"
"6498",0.33,0.0309498399146211,0.990610328638498,"test"
"6499",0.34,0.0298826040554963,0.990610328638498,"test"
"6500",0.35,0.0298826040554963,0.990610328638498,"test"
"6501",0.36,0.0288153681963714,0.990610328638498,"test"
"6502",0.37,0.0288153681963714,0.990610328638498,"test"
"6503",0.38,0.0256136606189968,0.985915492957746,"test"
"6504",0.39,0.0256136606189968,0.985915492957746,"test"
"6505",0.4,0.0224119530416222,0.981220657276995,"test"
"6506",0.41,0.0202774813233725,0.981220657276995,"test"
"6507",0.42,0.0181430096051227,0.976525821596244,"test"
"6508",0.43,0.016008537886873,0.976525821596244,"test"
"6509",0.44,0.0149413020277481,0.976525821596244,"test"
"6510",0.45,0.0138740661686233,0.971830985915493,"test"
"6511",0.46,0.0117395944503735,0.967136150234742,"test"
"6512",0.47,0.0117395944503735,0.967136150234742,"test"
"6513",0.48,0.0117395944503735,0.967136150234742,"test"
"6514",0.49,0.0106723585912487,0.962441314553991,"test"
"6515",0.5,0.0106723585912487,0.957746478873239,"test"
"6516",0.51,0.0096051227321238,0.953051643192488,"test"
"6517",0.52,0.0096051227321238,0.953051643192488,"test"
"6518",0.53,0.0096051227321238,0.953051643192488,"test"
"6519",0.54,0.0096051227321238,0.948356807511737,"test"
